sep=;
Type;FSWP-50;
Version;3.00SP1;
Date;13.Sep 2023;
VSupply;OFF;
Mode;Voltage;
121898,9531250000;-160,2088317871;
122179,9375000000;-160,0084991455;
122461,5703125000;-160,1215209961;
122743,9843750000;-160,8437500000;
123026,9218750000;-161,6968688965;
123310,5078125000;-160,7866668701;
123594,7421875000;-157,6797943115;
123879,6406250000;-154,8111419678;
124165,1953125000;-152,4864959717;
124451,3984375000;-150,6418762207;
124738,4062500000;-148,7002563477;
125025,9375000000;-147,6183319092;
125314,1328125000;-147,3941955566;
125602,9921875000;-147,5497436523;
125892,5156250000;-148,0809020996;
126182,7031250000;-148,9829559326;
126473,7031250000;-150,2471771240;
126765,2343750000;-152,7043304443;
127057,4375000000;-155,8823242188;
127350,3125000000;-158,0367584229;
127643,8671875000;-159,8912811279;
127938,0937500000;-160,9772186279;
128233,0000000000;-161,1279907227;
128528,7265625000;-160,7404632568;
128824,9921875000;-160,0383300781;
129121,9453125000;-159,5985260010;
129419,5781250000;-159,5062561035;
129717,8984375000;-159,5326385498;
130016,9140625000;-159,6403808594;
130316,6093750000;-159,8867492676;
130617,1406250000;-160,1143188477;
130918,2265625000;-159,9809722900;
131220,0000000000;-159,0268249512;
131522,4687500000;-157,1194610596;
131825,6406250000;-154,9385681152;
132129,5000000000;-152,0653076172;
132434,2187500000;-150,0706939697;
132739,4843750000;-149,1984252930;
133045,4687500000;-148,7000427246;
133352,1406250000;-148,5566101074;
133659,5312500000;-148,9192962646;
133967,6250000000;-149,5683288574;
134276,4218750000;-149,8152160645;
134586,0937500000;-149,6476440430;
134896,3281250000;-148,6755828857;
135207,2656250000;-147,5777282715;
135518,9375000000;-147,0184478760;
135831,3125000000;-146,6974945068;
136144,4062500000;-146,6414337158;
136458,3906250000;-147,1064453125;
136772,9375000000;-148,1627502441;
137088,2031250000;-149,2633056641;
137404,2031250000;-150,6804962158;
137720,9218750000;-153,3488616943;
138038,3906250000;-156,9421691895;
138356,5781250000;-159,5524902344;
138675,6406250000;-161,6073608398;
138995,2968750000;-161,9873504639;
139315,7031250000;-161,5229797363;
139636,8281250000;-161,2455291748;
139958,7031250000;-161,0219421387;
140281,3125000000;-160,8284606934;
140604,6718750000;-160,8436126709;
140928,9375000000;-161,0320281982;
141253,7812500000;-161,5735931396;
141579,3906250000;-162,2746429443;
141905,7343750000;-162,6852111816;
142232,8437500000;-162,9227142334;
142560,7031250000;-162,8376464844;
142889,4687500000;-162,4516296387;
143218,8281250000;-162,1516418457;
143548,9687500000;-161,8435516357;
143879,8593750000;-161,7386169434;
144211,5156250000;-161,7950439453;
144543,9218750000;-161,9796295166;
144877,1093750000;-162,1444091797;
145211,2187500000;-162,1539306641;
145545,9375000000;-162,0484313965;
145881,4375000000;-161,7001190186;
146217,7031250000;-161,2768096924;
146554,7500000000;-160,9927215576;
146892,5625000000;-160,5569000244;
147231,3281250000;-160,1069335938;
147570,7031250000;-159,8273162842;
147910,8593750000;-159,5379333496;
148251,8125000000;-159,4208526611;
148593,5468750000;-159,4554290771;
148936,0625000000;-159,6420288086;
149279,3750000000;-159,9170379639;
149623,6250000000;-160,1722412109;
149968,5312500000;-160,2774200439;
150314,2187500000;-160,1967468262;
150660,7031250000;-159,9153442383;
151007,9843750000;-159,6437835693;
151356,0625000000;-159,5829925537;
151705,1250000000;-159,7931823730;
152054,8125000000;-160,3042297363;
152405,3125000000;-160,7697753906;
152756,6093750000;-161,3938446045;
153108,7187500000;-161,7195892334;
153461,6562500000;-161,5527648926;
153815,3906250000;-161,1495819092;
154170,1093750000;-160,8386383057;
154525,4843750000;-160,3879394531;
154881,6875000000;-159,9286346436;
155238,7031250000;-159,4472198486;
155596,5312500000;-159,0697784424;
155955,1875000000;-158,9751434326;
156314,6875000000;-159,1968383789;
156675,1718750000;-159,8247222900;
157036,3125000000;-160,8367156982;
157398,2968750000;-161,9734191895;
157761,1093750000;-162,7700042725;
158124,7656250000;-163,0542144775;
158489,2500000000;-162,8982543945;
158854,7500000000;-162,4273071289;
159220,9218750000;-162,0202789307;
159587,9375000000;-161,9473876953;
159955,7968750000;-162,1776275635;
160324,5156250000;-162,6148223877;
160694,0625000000;-163,0120544434;
161064,4843750000;-163,1497192383;
161435,9218750000;-163,0393981934;
161808,0468750000;-162,8209686279;
162181,0312500000;-162,3595886230;
162554,8593750000;-161,8812103271;
162929,5625000000;-161,5160980225;
163305,1250000000;-161,3116760254;
163681,7343750000;-161,3052062988;
164059,0312500000;-161,4150238037;
164437,2031250000;-161,5547943115;
164816,2343750000;-161,5947265625;
165196,1562500000;-161,4462738037;
165576,9375000000;-161,2479553223;
165958,6093750000;-161,1693267822;
166341,3437500000;-161,2563323975;
166724,7656250000;-161,5080566406;
167109,0781250000;-161,7852020264;
167494,2812500000;-161,9021759033;
167880,3593750000;-161,8089294434;
168267,3437500000;-161,5236968994;
168655,3906250000;-161,1964874268;
169044,1562500000;-160,9225311279;
169433,8125000000;-160,7549285889;
169824,3750000000;-160,8194885254;
170215,8281250000;-161,0592498779;
170608,1875000000;-161,3829040527;
171001,4531250000;-161,6723175049;
171395,8125000000;-161,7980651855;
171790,8906250000;-161,6396026611;
172186,8750000000;-161,3446197510;
172583,7812500000;-161,0775604248;
172981,6093750000;-160,9713134766;
173380,3437500000;-161,1250152588;
173779,9843750000;-161,4886474609;
174180,7500000000;-161,6080627441;
174582,2500000000;-161,3777465820;
174984,6875000000;-160,9273376465;
175388,0312500000;-160,3508453369;
175792,3125000000;-159,6835174561;
176197,5312500000;-159,3801269531;
176603,8750000000;-159,3399047852;
177010,9531250000;-159,5000610352;
177418,9843750000;-159,8392791748;
177827,9375000000;-160,4885864258;
178237,8437500000;-161,1934509277;
178648,7031250000;-162,1183471680;
179060,5000000000;-163,1006164551;
179473,4375000000;-163,8704528809;
179887,1406250000;-164,5916748047;
180301,7968750000;-164,0486755371;
180717,4062500000;-162,4046478271;
181133,9687500000;-160,7397003174;
181551,5000000000;-160,0782928467;
181970,1875000000;-159,9586181641;
182389,6406250000;-160,4236907959;
182810,0625000000;-161,1426239014;
183231,4531250000;-161,9969024658;
183653,8125000000;-162,7655639648;
184077,1406250000;-163,0685882568;
184501,4531250000;-162,7253875732;
184926,9531250000;-162,1387329102;
185353,2187500000;-161,5589904785;
185780,4687500000;-161,0826721191;
186208,7031250000;-160,9270782471;
186637,9375000000;-160,8909759521;
187068,1406250000;-160,8317871094;
187499,3437500000;-160,7017364502;
187931,7500000000;-160,6435699463;
188364,9531250000;-160,8208770752;
188799,1406250000;-161,5763702393;
189234,3437500000;-162,4057159424;
189670,5312500000;-162,7780609131;
190107,7500000000;-162,4665985107;
190546,1562500000;-162,2740478516;
190985,3906250000;-162,6187438965;
191425,6250000000;-163,6268615723;
191866,8750000000;-165,7512512207;
192309,1406250000;-166,5670318604;
192752,4218750000;-166,7456665039;
193196,7343750000;-166,5723571777;
193642,2812500000;-163,4867553711;
194088,6406250000;-161,5032958984;
194536,0312500000;-160,9147033691;
194984,4375000000;-160,8611755371;
195433,8906250000;-161,0722808838;
195884,3906250000;-161,4768676758;
196336,1250000000;-161,9802551270;
196788,7031250000;-162,5124816895;
197242,3125000000;-162,7053680420;
197696,9687500000;-162,3917388916;
198152,6718750000;-162,1811676025;
198609,4218750000;-162,2044982910;
199067,2343750000;-162,3856658936;
199526,3125000000;-162,5884399414;
199986,2343750000;-162,5645904541;
200447,2187500000;-162,5145416260;
200909,2656250000;-162,5725097656;
201372,3750000000;-162,7472381592;
201836,5625000000;-162,8469238281;
202302,0312500000;-162,5023956299;
202768,3437500000;-162,1514587402;
203235,7343750000;-162,1626739502;
203704,2187500000;-162,2594604492;
204173,7656250000;-162,1445770264;
204644,4062500000;-161,7300567627;
205116,1250000000;-161,6112060547;
205589,1562500000;-162,4770660400;
206063,0468750000;-164,5675506592;
206538,0468750000;-165,7448577881;
207014,1250000000;-164,8347473145;
207491,3125000000;-164,1764221191;
207969,5937500000;-164,0135650635;
208448,9843750000;-163,9675750732;
208929,7031250000;-163,4562683105;
209411,2968750000;-162,9015045166;
209894,0000000000;-162,8036804199;
210377,8281250000;-163,4336395264;
210862,7500000000;-164,9085388184;
211348,8125000000;-166,8753814697;
211836,2187500000;-167,8133544922;
212324,5156250000;-166,9272613525;
212813,9375000000;-164,9682617188;
213304,4843750000;-163,4997406006;
213796,1718750000;-162,6173858643;
214288,9843750000;-162,1073455811;
214782,9375000000;-161,6862640381;
215278,2656250000;-161,1594238281;
215774,5000000000;-160,6288299561;
216271,8750000000;-160,3139495850;
216770,3906250000;-160,2568206787;
217270,0625000000;-160,3284759521;
217770,8906250000;-160,3774719238;
218273,1093750000;-160,3104095459;
218776,2343750000;-160,2275390625;
219280,5312500000;-160,3591003418;
219785,9843750000;-160,8510742188;
220292,6093750000;-161,7438659668;
220800,4062500000;-162,7758178711;
221309,3593750000;-163,2815246582;
221819,7343750000;-163,3618011475;
222331,0468750000;-163,4402770996;
222843,5468750000;-163,7297058105;
223357,2031250000;-164,5026245117;
223872,0625000000;-165,2056579590;
224388,1093750000;-164,9526977539;
224905,5781250000;-163,9355621338;
225424,0000000000;-162,7983856201;
225943,6250000000;-162,1892242432;
226464,4375000000;-162,1037750244;
226986,4531250000;-162,1824188232;
227509,6718750000;-162,0623931885;
228034,1093750000;-161,9488830566;
228559,9843750000;-162,2801818848;
229086,8281250000;-163,1399078369;
229614,8906250000;-163,9069061279;
230144,1718750000;-163,5428314209;
230674,6718750000;-162,6756896973;
231206,3906250000;-161,7201690674;
231739,3437500000;-160,9490661621;
232273,7812500000;-160,8559570313;
232809,1875000000;-161,3983459473;
233345,8281250000;-162,0124969482;
233883,7031250000;-162,0843048096;
234422,8125000000;-161,8109130859;
234963,1875000000;-161,7559661865;
235505,0468750000;-162,2649688721;
236047,9062500000;-162,9938659668;
236592,0156250000;-163,6010284424;
237137,3750000000;-164,0480651855;
237683,9843750000;-163,8509521484;
238231,8750000000;-163,0762939453;
238781,0156250000;-161,9625396729;
239331,6718750000;-161,3684082031;
239883,3593750000;-161,4404602051;
240436,2968750000;-162,0179443359;
240990,5312500000;-163,1498260498;
241546,0312500000;-164,2597656250;
242102,8125000000;-163,5055694580;
242661,1406250000;-162,0746002197;
243220,4843750000;-161,4701080322;
243781,1250000000;-161,4635620117;
244343,0625000000;-162,0476531982;
244906,2968750000;-163,1758270264;
245470,8125000000;-163,6154022217;
246036,6406250000;-162,9680023193;
246604,0468750000;-162,1267852783;
247172,4843750000;-161,6858520508;
247742,2343750000;-161,8256225586;
248313,2968750000;-161,9978332520;
248885,6718750000;-162,1583862305;
249459,3750000000;-162,3332214355;
250034,4062500000;-162,5582885742;
250611,0156250000;-162,9845428467;
251188,7031250000;-163,6293029785;
251767,7031250000;-164,2146301270;
252348,0468750000;-163,9751892090;
252929,7343750000;-163,1984252930;
253512,7500000000;-161,9138183594;
254097,3906250000;-160,9507904053;
254683,1093750000;-160,8066101074;
255270,1718750000;-161,1772308350;
255858,5781250000;-161,8244934082;
256448,3593750000;-162,5757446289;
257039,4843750000;-163,4180145264;
257631,9843750000;-164,1279602051;
258226,1250000000;-163,7725524902;
258821,3593750000;-162,8517913818;
259417,9531250000;-161,7362518311;
260015,9375000000;-161,4222259521;
260615,2812500000;-162,1266632080;
261216,0312500000;-163,9337615967;
261818,4375000000;-165,0932312012;
262421,9375000000;-164,8536987305;
263026,8437500000;-165,0365600586;
263633,1562500000;-164,6527252197;
264240,8437500000;-163,4878234863;
264849,9375000000;-162,2268829346;
265460,4375000000;-161,2552642822;
266072,6250000000;-161,0093841553;
266685,9375000000;-161,3833923340;
267300,6562500000;-161,9163970947;
267916,8125000000;-161,8317565918;
268534,3750000000;-161,3171539307;
269153,3750000000;-160,6835937500;
269774,0937500000;-160,2360687256;
270395,9375000000;-160,4142913818;
271019,2187500000;-161,2327728271;
271643,9375000000;-162,2966461182;
272270,0937500000;-162,3513946533;
272897,6875000000;-162,4435882568;
273526,7500000000;-162,7006530762;
274157,5312500000;-162,9841766357;
274789,5000000000;-163,5090026855;
275422,9062500000;-164,0869598389;
276057,7812500000;-164,3223876953;
276694,0937500000;-164,5093994141;
277331,9062500000;-163,9016265869;
277971,1875000000;-162,1262359619;
278612,2187500000;-160,9554748535;
279254,4375000000;-160,6991119385;
279898,1562500000;-161,2196350098;
280543,3437500000;-162,0506591797;
281190,0000000000;-162,9561614990;
281838,1562500000;-164,0396270752;
282488,1250000000;-164,1367492676;
283139,2812500000;-162,8791809082;
283791,9375000000;-162,0421905518;
284446,0937500000;-161,9839935303;
285101,7812500000;-162,2948760986;
285758,9687500000;-162,3516845703;
286417,6562500000;-162,2263183594;
287078,1875000000;-162,4484405518;
287739,9062500000;-162,2832641602;
288403,1875000000;-161,8981781006;
289067,9687500000;-162,7514801025;
289734,2812500000;-164,7743225098;
290402,1562500000;-164,9683227539;
291071,8750000000;-163,5072784424;
291742,8125000000;-162,8033294678;
292415,2812500000;-162,8363647461;
293089,3437500000;-163,3270111084;
293764,9062500000;-163,1305847168;
294442,0625000000;-162,4007263184;
295120,7812500000;-162,1488800049;
295801,3750000000;-161,9293823242;
296483,2187500000;-161,5816192627;
297166,6250000000;-161,5180664063;
297851,6250000000;-161,4557189941;
298538,1875000000;-161,1100006104;
299226,3437500000;-161,0355377197;
299916,4062500000;-161,1208343506;
300607,7500000000;-160,9434814453;
301300,6562500000;-160,8735504150;
301995,1875000000;-160,8567047119;
302691,3125000000;-160,9043731689;
303389,0312500000;-161,0237731934;
304088,3750000000;-161,2157135010;
304789,6562500000;-161,4736175537;
305492,2187500000;-161,7823028564;
306196,3750000000;-162,1182861328;
306902,1875000000;-162,4497528076;
307609,6250000000;-162,7389831543;
308318,6875000000;-162,9489593506;
309029,3750000000;-163,0539550781;
309742,0625000000;-163,0498199463;
310456,0312500000;-162,9630279541;
311171,6562500000;-162,8453979492;
311888,9375000000;-162,7393493652;
312607,8437500000;-162,6711730957;
313328,4375000000;-162,6462097168;
314051,0312500000;-162,6524505615;
314774,9375000000;-162,6704864502;
315500,5000000000;-162,6856231689;
316227,7812500000;-162,6946411133;
316956,6875000000;-162,7031707764;
317687,3125000000;-162,7179260254;
318419,5937500000;-162,7418823242;
319153,9375000000;-162,7751922607;
319889,5937500000;-162,8171844482;
320626,9687500000;-162,8637542725;
321366,0312500000;-162,9031372070;
322106,8125000000;-162,9175415039;
322849,2812500000;-162,8934631348;
323593,8125000000;-162,8335266113;
324339,7187500000;-162,7607727051;
325087,3750000000;-162,7118377686;
325836,7187500000;-162,7251892090;
326587,7812500000;-162,8306274414;
327340,5937500000;-163,0436401367;
328095,1250000000;-163,3627014160;
328851,7812500000;-163,7664489746;
329609,8125000000;-164,2077636719;
330369,5937500000;-164,6124877930;
331131,0937500000;-164,8929290771;
331894,3750000000;-164,9949951172;
332659,4375000000;-164,9422607422;
333426,2187500000;-164,8187561035;
334195,1562500000;-164,7099609375;
334965,5000000000;-164,6603698730;
335737,6250000000;-164,6745910645;
336511,5312500000;-164,7405548096;
337287,2187500000;-164,8488464355;
338064,6875000000;-164,9862060547;
338844,3125000000;-165,1146697998;
339625,3750000000;-165,1781158447;
340408,2500000000;-165,1450805664;
341192,9062500000;-165,0257415771;
341979,3750000000;-164,8365325928;
342767,6562500000;-164,5819702148;
343557,7812500000;-164,2786254883;
344350,0625000000;-163,9688262939;
345143,8125000000;-163,7013702393;
345939,4062500000;-163,5098266602;
346736,8125000000;-163,4069519043;
347536,0625000000;-163,4102783203;
348337,1562500000;-163,5100097656;
349140,5000000000;-163,5793762207;
349945,2812500000;-163,6026763916;
350751,9375000000;-163,5569152832;
351560,4375000000;-163,4450836182;
352370,8125000000;-163,2931518555;
353183,0625000000;-163,1326751709;
353997,1562500000;-162,9838104248;
354813,5312500000;-162,8510131836;
355631,4062500000;-162,7308959961;
356451,1562500000;-162,6237030029;
357272,8125000000;-162,5405120850;
358096,3437500000;-162,5028686523;
358921,7812500000;-162,5360717773;
359749,5312500000;-162,7690277100;
360578,7812500000;-163,1848144531;
361409,9375000000;-163,5347137451;
362243,0000000000;-163,8744659424;
363078,0000000000;-164,1473846436;
363914,9375000000;-164,3238983154;
364753,7812500000;-164,4154663086;
365594,9687500000;-164,4624328613;
366437,6875000000;-164,5109405518;
367282,3437500000;-164,5934448242;
368128,9687500000;-164,7819824219;
368977,5312500000;-164,9455108643;
369828,0312500000;-164,9530944824;
370680,5312500000;-164,8558654785;
371535,3750000000;-164,6843109131;
372391,7812500000;-164,4985656738;
373250,1875000000;-164,3567962646;
