sep=;
Type;FSWP-50;
Version;3.00SP1;
Date;13.Sep 2023;
VSupply;OFF;
Mode;Voltage;
107151,9843750000;-162,7975616455;
107398,9765625000;-163,4763793945;
107646,5390625000;-163,9890289307;
107894,6718750000;-163,9604492188;
108143,3750000000;-163,5248870850;
108392,6562500000;-163,0816040039;
108642,5078125000;-162,7266998291;
108893,0546875000;-162,4366760254;
109144,0625000000;-162,1991729736;
109395,6484375000;-162,0294952393;
109647,8125000000;-161,9446411133;
109900,5546875000;-161,9351654053;
110153,8828125000;-161,9591064453;
110407,9218750000;-161,9653472900;
110662,4140625000;-161,9403076172;
110917,5000000000;-161,8925933838;
111173,1718750000;-161,8773803711;
111429,4375000000;-161,9437255859;
111686,2890625000;-162,1251831055;
111943,7343750000;-162,4297485352;
112201,8984375000;-162,8003540039;
112460,5312500000;-163,0356445313;
112719,7578125000;-162,8967285156;
112979,5859375000;-162,5103454590;
113240,0078125000;-162,2098999023;
113501,0390625000;-162,2024383545;
113762,7890625000;-162,5930480957;
114025,0234375000;-163,4542083740;
114287,8593750000;-164,6781311035;
114551,2968750000;-164,4558868408;
114815,3437500000;-163,2140655518;
115080,0078125000;-162,0056610107;
115345,2734375000;-161,2249298096;
115611,2812500000;-160,7616729736;
115877,7734375000;-160,3299102783;
116144,8750000000;-159,9962768555;
116412,6015625000;-159,8148040771;
116680,9375000000;-159,8033142090;
116949,8984375000;-159,9524078369;
117219,4765625000;-160,2384185791;
117489,8046875000;-160,6257476807;
117760,6250000000;-161,0538787842;
118032,0703125000;-161,4245300293;
118304,1406250000;-161,6344451904;
118576,8437500000;-161,6602630615;
118850,1718750000;-161,5744323730;
119124,2578125000;-161,4635925293;
119398,8515625000;-161,3558959961;
119674,0703125000;-161,3155670166;
119949,9296875000;-161,2815399170;
120226,4218750000;-161,1730194092;
120503,5546875000;-160,9465789795;
120781,3203125000;-160,6117706299;
121059,8671875000;-160,2387237549;
121338,9140625000;-159,9172821045;
121618,6093750000;-159,7057647705;
121898,9531250000;-159,6061859131;
122179,9375000000;-159,5674743652;
122461,5703125000;-159,4441528320;
122743,9843750000;-159,1158752441;
123026,9218750000;-158,6216583252;
123310,5078125000;-157,6336669922;
123594,7421875000;-156,0073394775;
123879,6406250000;-154,0461120605;
124165,1953125000;-152,1376495361;
124451,3984375000;-150,4865264893;
124738,4062500000;-148,6722564697;
125025,9375000000;-147,6501159668;
125314,1328125000;-147,4547882080;
125602,9921875000;-147,6397399902;
125892,5156250000;-148,2078094482;
126182,7031250000;-149,1640014648;
126473,7031250000;-150,5168457031;
126765,2343750000;-153,2388763428;
127057,4375000000;-157,0735168457;
127350,3125000000;-159,6588897705;
127643,8671875000;-160,5224609375;
127938,0937500000;-160,0798187256;
128233,0000000000;-159,7415161133;
128528,7265625000;-159,6203765869;
128824,9921875000;-159,7014465332;
129121,9453125000;-159,9257354736;
129419,5781250000;-160,0518341064;
129717,8984375000;-159,9770507813;
130016,9140625000;-159,5110778809;
130316,6093750000;-157,9582672119;
130617,1406250000;-156,1635742188;
130918,2265625000;-155,0735931396;
131220,0000000000;-154,2138214111;
131522,4687500000;-153,5474548340;
131825,6406250000;-152,8906555176;
132129,5000000000;-151,4386749268;
132434,2187500000;-149,8930053711;
132739,4843750000;-149,0966339111;
133045,4687500000;-148,6181030273;
133352,1406250000;-148,4561614990;
133659,5312500000;-148,6867828369;
133967,6250000000;-149,0895843506;
134276,4218750000;-149,2066345215;
134586,0937500000;-149,0545043945;
134896,3281250000;-148,2944488525;
135207,2656250000;-147,3729858398;
135518,9375000000;-146,8852844238;
135831,3125000000;-146,6117095947;
136144,4062500000;-146,5894165039;
136458,3906250000;-147,0929870605;
136772,9375000000;-148,1866912842;
137088,2031250000;-149,3101654053;
137404,2031250000;-150,7397308350;
137720,9218750000;-153,3264312744;
138038,3906250000;-156,4141235352;
138356,5781250000;-158,1454467773;
138675,6406250000;-159,2270507813;
138995,2968750000;-159,5229034424;
139315,7031250000;-159,2808532715;
139636,8281250000;-159,2071685791;
139958,7031250000;-159,3540039063;
140281,3125000000;-160,0880584717;
140604,6718750000;-161,2721557617;
140928,9375000000;-162,0007324219;
141253,7812500000;-162,3478240967;
141579,3906250000;-162,4108886719;
141905,7343750000;-162,4596557617;
142232,8437500000;-162,3098297119;
142560,7031250000;-161,5368041992;
142889,4687500000;-160,6516265869;
143218,8281250000;-160,1680755615;
143548,9687500000;-159,6830749512;
143879,8593750000;-159,3892059326;
144211,5156250000;-159,2519836426;
144543,9218750000;-159,0168762207;
144877,1093750000;-158,7203369141;
145211,2187500000;-158,5145263672;
145545,9375000000;-158,3587188721;
145881,4375000000;-158,3292236328;
146217,7031250000;-158,5618743896;
146554,7500000000;-158,8939666748;
146892,5625000000;-159,5746002197;
147231,3281250000;-160,3135528564;
147570,7031250000;-160,6878814697;
147910,8593750000;-160,8488006592;
148251,8125000000;-160,5957183838;
148593,5468750000;-160,2596130371;
148936,0625000000;-159,7599182129;
149279,3750000000;-159,4136962891;
149623,6250000000;-159,3480682373;
149968,5312500000;-159,5428161621;
150314,2187500000;-159,8495483398;
150660,7031250000;-160,5089111328;
151007,9843750000;-161,2266540527;
151356,0625000000;-161,5331726074;
151705,1250000000;-161,3732757568;
152054,8125000000;-160,6683654785;
152405,3125000000;-160,0800628662;
152756,6093750000;-159,3972625732;
153108,7187500000;-159,0425567627;
153461,6562500000;-159,0565185547;
153815,3906250000;-159,2633361816;
154170,1093750000;-159,4678039551;
154525,4843750000;-159,7901458740;
154881,6875000000;-160,0577850342;
155238,7031250000;-160,1556701660;
155596,5312500000;-160,1415557861;
155955,1875000000;-160,1327819824;
156314,6875000000;-160,2477264404;
156675,1718750000;-160,5277252197;
157036,3125000000;-160,9515686035;
157398,2968750000;-161,3676605225;
157761,1093750000;-161,4553527832;
158124,7656250000;-161,0753936768;
158489,2500000000;-160,5931091309;
158854,7500000000;-159,8895263672;
159220,9218750000;-159,4434204102;
159587,9375000000;-159,4654541016;
159955,7968750000;-159,9122619629;
160324,5156250000;-160,8351593018;
160694,0625000000;-162,0143432617;
161064,4843750000;-162,6812133789;
161435,9218750000;-162,4258575439;
161808,0468750000;-161,9284210205;
162181,0312500000;-161,0991973877;
162554,8593750000;-160,3209533691;
162929,5625000000;-159,7016906738;
163305,1250000000;-159,3041381836;
163681,7343750000;-159,1702270508;
164059,0312500000;-159,1590576172;
164437,2031250000;-159,1347961426;
164816,2343750000;-159,0294494629;
165196,1562500000;-158,8659515381;
165576,9375000000;-158,7182617188;
165958,6093750000;-158,6409301758;
166341,3437500000;-158,6700134277;
166724,7656250000;-158,9161834717;
167109,0781250000;-159,3687896729;
167494,2812500000;-159,9633483887;
167880,3593750000;-160,5463562012;
168267,3437500000;-160,9776458740;
168655,3906250000;-161,1926879883;
169044,1562500000;-161,2023468018;
169433,8125000000;-161,4784698486;
169824,3750000000;-161,9815826416;
170215,8281250000;-162,3353881836;
170608,1875000000;-162,2208404541;
171001,4531250000;-161,7116546631;
171395,8125000000;-161,2327423096;
171790,8906250000;-161,0307617188;
172186,8750000000;-161,1333007813;
172583,7812500000;-161,5636138916;
172981,6093750000;-162,1120605469;
173380,3437500000;-162,4482116699;
173779,9843750000;-162,2119445801;
174180,7500000000;-161,6569213867;
174582,2500000000;-161,1395263672;
174984,6875000000;-160,8921966553;
175388,0312500000;-161,0188598633;
175792,3125000000;-161,2632598877;
176197,5312500000;-161,1149902344;
176603,8750000000;-160,5588836670;
177010,9531250000;-159,8502960205;
177418,9843750000;-159,2073974609;
177827,9375000000;-158,7758941650;
178237,8437500000;-158,8213958740;
178648,7031250000;-159,1647186279;
179060,5000000000;-159,6189422607;
179473,4375000000;-159,9958953857;
179887,1406250000;-160,3750152588;
180301,7968750000;-160,7222137451;
180717,4062500000;-161,2352600098;
181133,9687500000;-162,4118957520;
181551,5000000000;-163,9532775879;
181970,1875000000;-164,4025726318;
182389,6406250000;-163,6385040283;
182810,0625000000;-164,0059814453;
183231,4531250000;-164,4309997559;
183653,8125000000;-163,9764556885;
184077,1406250000;-163,0718841553;
184501,4531250000;-161,7755279541;
184926,9531250000;-161,1293945313;
185353,2187500000;-160,9921875000;
185780,4687500000;-161,3553314209;
186208,7031250000;-162,0547790527;
186637,9375000000;-162,5031433105;
187068,1406250000;-162,5652618408;
187499,3437500000;-162,2800750732;
187931,7500000000;-162,0500335693;
188364,9531250000;-161,8940429688;
188799,1406250000;-161,4764556885;
189234,3437500000;-161,1913146973;
189670,5312500000;-161,4513702393;
190107,7500000000;-162,7423248291;
190546,1562500000;-164,7558441162;
190985,3906250000;-166,0497589111;
191425,6250000000;-166,2002105713;
191866,8750000000;-165,3949584961;
192309,1406250000;-164,1992645264;
192752,4218750000;-163,2308349609;
193196,7343750000;-162,2454833984;
193642,2812500000;-161,0628662109;
194088,6406250000;-160,2213287354;
194536,0312500000;-159,9191284180;
194984,4375000000;-159,9373931885;
195433,8906250000;-160,1681671143;
195884,3906250000;-160,2705078125;
196336,1250000000;-160,1001129150;
196788,7031250000;-159,7898254395;
197242,3125000000;-159,6034851074;
197696,9687500000;-159,7530670166;
198152,6718750000;-159,5601959229;
198609,4218750000;-159,0625000000;
199067,2343750000;-158,5864105225;
199526,3125000000;-158,2768249512;
199986,2343750000;-158,3574981689;
200447,2187500000;-158,6422729492;
200909,2656250000;-158,8749847412;
201372,3750000000;-159,1802673340;
201836,5625000000;-159,8927001953;
202302,0312500000;-160,7880096436;
202768,3437500000;-161,0449981689;
203235,7343750000;-160,9448547363;
203704,2187500000;-160,9631195068;
204173,7656250000;-160,9613037109;
204644,4062500000;-160,8237304688;
205116,1250000000;-160,7144927979;
205589,1562500000;-160,9592285156;
206063,0468750000;-161,8004913330;
206538,0468750000;-163,2702941895;
207014,1250000000;-164,1136627197;
207491,3125000000;-163,0298767090;
207969,5937500000;-161,1217956543;
208448,9843750000;-159,7875671387;
208929,7031250000;-159,1769714355;
209411,2968750000;-159,1370849609;
209894,0000000000;-159,3705291748;
210377,8281250000;-159,5560913086;
210862,7500000000;-159,6639099121;
211348,8125000000;-159,8362579346;
211836,2187500000;-160,0052642822;
212324,5156250000;-160,1148071289;
212813,9375000000;-160,0862121582;
213304,4843750000;-159,9584350586;
213796,1718750000;-159,9569091797;
214288,9843750000;-160,1189422607;
214782,9375000000;-160,3858947754;
215278,2656250000;-160,5793304443;
215774,5000000000;-160,4744873047;
216271,8750000000;-160,4633178711;
216770,3906250000;-161,0417633057;
217270,0625000000;-161,9865417480;
217770,8906250000;-162,0935363770;
218273,1093750000;-161,4612426758;
218776,2343750000;-160,8939056396;
219280,5312500000;-160,6707153320;
219785,9843750000;-161,0121459961;
220292,6093750000;-161,7572631836;
220800,4062500000;-162,1914825439;
221309,3593750000;-161,8727416992;
221819,7343750000;-161,2034301758;
222331,0468750000;-160,7651062012;
222843,5468750000;-160,7555541992;
223357,2031250000;-161,1699829102;
223872,0625000000;-161,9504547119;
224388,1093750000;-162,3852691650;
224905,5781250000;-162,3882751465;
225424,0000000000;-162,9144744873;
225943,6250000000;-163,4037780762;
226464,4375000000;-163,7232666016;
226986,4531250000;-164,2725830078;
227509,6718750000;-164,5890960693;
228034,1093750000;-164,6509094238;
228559,9843750000;-164,4794616699;
229086,8281250000;-163,8045501709;
229614,8906250000;-162,8793945313;
230144,1718750000;-162,1691894531;
230674,6718750000;-161,6963653564;
231206,3906250000;-161,2550354004;
231739,3437500000;-161,1764526367;
232273,7812500000;-161,4197692871;
232809,1875000000;-161,1669006348;
233345,8281250000;-160,5345001221;
233883,7031250000;-160,1540527344;
234422,8125000000;-160,0248565674;
234963,1875000000;-160,2060089111;
235505,0468750000;-161,3588409424;
236047,9062500000;-163,7341003418;
236592,0156250000;-164,6379394531;
237137,3750000000;-162,2884521484;
237683,9843750000;-160,7753601074;
238231,8750000000;-160,2892761230;
238781,0156250000;-160,9388427734;
239331,6718750000;-162,2111511230;
239883,3593750000;-162,5531768799;
240436,2968750000;-162,2538452148;
240990,5312500000;-162,0783081055;
241546,0312500000;-162,5421447754;
242102,8125000000;-163,8947143555;
242661,1406250000;-164,7055816650;
243220,4843750000;-163,9391784668;
243781,1250000000;-162,9398803711;
244343,0625000000;-162,2420806885;
244906,2968750000;-161,4827270508;
245470,8125000000;-160,8392028809;
246036,6406250000;-160,7937164307;
246604,0468750000;-161,3075103760;
247172,4843750000;-162,0757141113;
247742,2343750000;-161,7003021240;
248313,2968750000;-160,6370086670;
248885,6718750000;-159,5897369385;
249459,3750000000;-158,7991943359;
250034,4062500000;-158,7587585449;
250611,0156250000;-159,5081481934;
251188,7031250000;-160,8839569092;
251767,7031250000;-162,3010253906;
252348,0468750000;-162,0701904297;
252929,7343750000;-161,4885711670;
253512,7500000000;-161,2124481201;
254097,3906250000;-161,1911163330;
254683,1093750000;-161,5025482178;
255270,1718750000;-161,7412414551;
255858,5781250000;-161,5449676514;
256448,3593750000;-161,0082092285;
257039,4843750000;-160,3639984131;
257631,9843750000;-160,0885467529;
258226,1250000000;-160,4174652100;
258821,3593750000;-160,8568572998;
259417,9531250000;-161,5377502441;
260015,9375000000;-161,7602996826;
260615,2812500000;-161,1563262939;
261216,0312500000;-160,4483795166;
261818,4375000000;-160,5102691650;
262421,9375000000;-160,9553375244;
263026,8437500000;-161,0352935791;
263633,1562500000;-161,1145935059;
264240,8437500000;-161,2755889893;
264849,9375000000;-161,0312347412;
265460,4375000000;-161,0920867920;
266072,6250000000;-161,2581176758;
266685,9375000000;-160,7557067871;
267300,6562500000;-160,1043243408;
267916,8125000000;-160,0050201416;
268534,3750000000;-160,8823699951;
269153,3750000000;-162,0882873535;
269774,0937500000;-162,4452056885;
270395,9375000000;-162,8600463867;
271019,2187500000;-163,2733154297;
271643,9375000000;-164,2768249512;
272270,0937500000;-165,4479827881;
272897,6875000000;-165,8983154297;
273526,7500000000;-164,2192077637;
274157,5312500000;-161,6403961182;
274789,5000000000;-160,8325195313;
275422,9062500000;-161,6783752441;
276057,7812500000;-162,6652221680;
276694,0937500000;-162,5717773438;
277331,9062500000;-162,6981811523;
277971,1875000000;-163,1328430176;
278612,2187500000;-164,0565338135;
279254,4375000000;-164,5498962402;
279898,1562500000;-162,4114685059;
280543,3437500000;-161,5412902832;
281190,0000000000;-161,2147979736;
281838,1562500000;-161,5549316406;
282488,1250000000;-162,4657745361;
283139,2812500000;-162,2269134521;
283791,9375000000;-161,7457580566;
284446,0937500000;-162,2240905762;
285101,7812500000;-163,7461853027;
285758,9687500000;-165,8649139404;
286417,6562500000;-164,8622894287;
287078,1875000000;-163,7481536865;
287739,9062500000;-162,4125518799;
288403,1875000000;-161,1785888672;
289067,9687500000;-160,5278472900;
289734,2812500000;-160,3710632324;
290402,1562500000;-160,4747161865;
291071,8750000000;-160,3671112061;
291742,8125000000;-160,2624664307;
292415,2812500000;-160,8422241211;
293089,3437500000;-161,7406158447;
293764,9062500000;-161,8117065430;
294442,0625000000;-161,3486480713;
295120,7812500000;-161,3041839600;
295801,3750000000;-160,7976837158;
296483,2187500000;-159,9736480713;
297166,6250000000;-159,5382385254;
297851,6250000000;-159,5043029785;
298538,1875000000;-160,4681243896;
299226,3437500000;-161,8935241699;
299916,4062500000;-162,3840179443;
300607,7500000000;-161,2498016357;
301300,6562500000;-161,3374176025;
301995,1875000000;-161,3931121826;
302691,3125000000;-161,4270019531;
303389,0312500000;-161,4480743408;
304088,3750000000;-161,4597930908;
304789,6562500000;-161,4585723877;
305492,2187500000;-161,4360961914;
306196,3750000000;-161,3847198486;
306902,1875000000;-161,3042602539;
307609,6250000000;-161,2063140869;
308318,6875000000;-161,1122436523;
309029,3750000000;-161,0450286865;
309742,0625000000;-161,0211029053;
310456,0312500000;-161,0459594727;
311171,6562500000;-161,1107330322;
311888,9375000000;-161,2065124512;
312607,8437500000;-161,3259887695;
313328,4375000000;-161,4659881592;
314051,0312500000;-161,6278839111;
314774,9375000000;-161,8160858154;
315500,5000000000;-162,0348510742;
316227,7812500000;-162,2826538086;
316956,6875000000;-162,5472412109;
317687,3125000000;-162,8053741455;
318419,5937500000;-163,0301971436;
319153,9375000000;-163,2037811279;
319889,5937500000;-163,3217010498;
320626,9687500000;-163,3810272217;
321366,0312500000;-163,3618164063;
322106,8125000000;-163,2343597412;
322849,2812500000;-162,9979095459;
323593,8125000000;-162,7018432617;
324339,7187500000;-162,4160156250;
325087,3750000000;-162,1938629150;
325836,7187500000;-162,0648498535;
326587,7812500000;-162,0400695801;
327340,5937500000;-162,1170349121;
328095,1250000000;-162,2799530029;
328851,7812500000;-162,5008392334;
329609,8125000000;-162,7444610596;
