sep=;
177418,9843750000;-160,8283691406;
177827,9375000000;-161,1989593506;
178237,8437500000;-161,1532287598;
178648,7031250000;-160,7879028320;
179060,5000000000;-160,3205108643;
179473,4375000000;-159,9420776367;
179887,1406250000;-159,7907714844;
180301,7968750000;-159,9892120361;
180717,4062500000;-160,4867248535;
181133,9687500000;-161,3264770508;
181551,5000000000;-161,7096557617;
181970,1875000000;-161,5314636230;
182389,6406250000;-161,0549468994;
182810,0625000000;-160,9884796143;
183231,4531250000;-161,5006713867;
183653,8125000000;-162,4394989014;
184077,1406250000;-163,2064514160;
184501,4531250000;-163,4125671387;
184926,9531250000;-163,6099548340;
185353,2187500000;-163,7328338623;
185780,4687500000;-162,6173248291;
186208,7031250000;-161,1595611572;
186637,9375000000;-160,4651336670;
187068,1406250000;-160,1578216553;
187499,3437500000;-160,1191864014;
187931,7500000000;-160,2738494873;
188364,9531250000;-160,4822998047;
188799,1406250000;-160,6720428467;
189234,3437500000;-160,7501373291;
189670,5312500000;-160,8082427979;
190107,7500000000;-160,7915191650;
190546,1562500000;-160,6287231445;
190985,3906250000;-160,4080352783;
191425,6250000000;-160,0674591064;
191866,8750000000;-159,6948394775;
192309,1406250000;-159,6418762207;
192752,4218750000;-159,7233276367;
193196,7343750000;-159,7745208740;
193642,2812500000;-159,8282012939;
194088,6406250000;-160,0276947021;
194536,0312500000;-160,3271942139;
194984,4375000000;-160,7632141113;
195433,8906250000;-161,4361114502;
195884,3906250000;-161,9730682373;
196336,1250000000;-162,1034393311;
196788,7031250000;-161,8936614990;
197242,3125000000;-161,4259948730;
197696,9687500000;-161,1531829834;
198152,6718750000;-161,1910552979;
198609,4218750000;-161,2671508789;
199067,2343750000;-161,2281341553;
199526,3125000000;-161,1002655029;
199986,2343750000;-161,1536865234;
200447,2187500000;-161,3329620361;
200909,2656250000;-161,3057708740;
201372,3750000000;-160,9773254395;
201836,5625000000;-160,4165191650;
202302,0312500000;-160,1495666504;
202768,3437500000;-160,2651519775;
203235,7343750000;-160,4819030762;
203704,2187500000;-160,5919799805;
204173,7656250000;-160,6718444824;
204644,4062500000;-160,7811889648;
205116,1250000000;-160,9362182617;
205589,1562500000;-161,1927642822;
206063,0468750000;-161,4766845703;
206538,0468750000;-161,6267547607;
207014,1250000000;-161,6695556641;
207491,3125000000;-161,6782531738;
207969,5937500000;-161,4476928711;
208448,9843750000;-160,7724609375;
208929,7031250000;-160,0605468750;
209411,2968750000;-159,8460693359;
209894,0000000000;-160,3145904541;
210377,8281250000;-161,0296936035;
210862,7500000000;-161,0917816162;
211348,8125000000;-160,8796997070;
211836,2187500000;-160,8919982910;
212324,5156250000;-160,9948730469;
212813,9375000000;-161,1898193359;
213304,4843750000;-161,5760345459;
213796,1718750000;-161,9163970947;
214288,9843750000;-161,6614837646;
214782,9375000000;-160,9895172119;
215278,2656250000;-160,5650024414;
215774,5000000000;-160,5364990234;
216271,8750000000;-160,5789031982;
216770,3906250000;-160,4987182617;
217270,0625000000;-160,3377380371;
217770,8906250000;-160,1170196533;
218273,1093750000;-159,8777008057;
218776,2343750000;-159,7165985107;
219280,5312500000;-159,7190399170;
219785,9843750000;-159,8338012695;
220292,6093750000;-159,8188476563;
220800,4062500000;-159,4783172607;
221309,3593750000;-158,9770202637;
221819,7343750000;-158,6835174561;
222331,0468750000;-158,8298187256;
222843,5468750000;-159,4225616455;
223357,2031250000;-160,2358703613;
223872,0625000000;-160,8159179688;
224388,1093750000;-160,6545104980;
224905,5781250000;-159,5033416748;
225424,0000000000;-157,8770446777;
225943,6250000000;-156,5580902100;
226464,4375000000;-156,0277099609;
226986,4531250000;-156,4534454346;
227509,6718750000;-157,7237701416;
228034,1093750000;-159,3984375000;
228559,9843750000;-160,7865905762;
229086,8281250000;-161,5189056396;
229614,8906250000;-161,7592620850;
230144,1718750000;-161,6340179443;
230674,6718750000;-161,0987701416;
231206,3906250000;-160,4801483154;
231739,3437500000;-160,0380401611;
232273,7812500000;-159,9452514648;
232809,1875000000;-160,1824188232;
233345,8281250000;-160,6601867676;
233883,7031250000;-161,2054901123;
234422,8125000000;-161,5166168213;
234963,1875000000;-161,4204711914;
235505,0468750000;-160,9610595703;
236047,9062500000;-160,6290588379;
236592,0156250000;-160,7798919678;
237137,3750000000;-161,3673248291;
237683,9843750000;-162,0726928711;
238231,8750000000;-162,3471527100;
238781,0156250000;-161,9471588135;
239331,6718750000;-161,5469207764;
239883,3593750000;-162,0048522949;
240436,2968750000;-162,8344726563;
240990,5312500000;-162,7831268311;
241546,0312500000;-161,8009185791;
242102,8125000000;-160,8642425537;
242661,1406250000;-160,9812011719;
243220,4843750000;-161,8328094482;
243781,1250000000;-162,5104217529;
244343,0625000000;-162,1383514404;
244906,2968750000;-161,3591918945;
245470,8125000000;-161,7324371338;
246036,6406250000;-162,8306732178;
246604,0468750000;-163,3742218018;
247172,4843750000;-163,0303344727;
247742,2343750000;-162,4849700928;
248313,2968750000;-161,6654357910;
248885,6718750000;-160,9685974121;
249459,3750000000;-160,6066741943;
250034,4062500000;-160,4510955811;
250611,0156250000;-160,6763916016;
251188,7031250000;-161,5782623291;
251767,7031250000;-163,2590942383;
252348,0468750000;-164,0033111572;
252929,7343750000;-163,0381164551;
253512,7500000000;-161,7379150391;
254097,3906250000;-161,3307037354;
254683,1093750000;-161,4468536377;
255270,1718750000;-161,6484985352;
255858,5781250000;-162,0064697266;
256448,3593750000;-162,3078765869;
257039,4843750000;-162,4091339111;
257631,9843750000;-162,7523498535;
258226,1250000000;-163,4612121582;
258821,3593750000;-164,0072479248;
259417,9531250000;-163,6876983643;
260015,9375000000;-163,0384826660;
260615,2812500000;-162,9737396240;
261216,0312500000;-163,0985412598;
261818,4375000000;-162,7085113525;
262421,9375000000;-161,8136596680;
263026,8437500000;-161,1934509277;
263633,1562500000;-161,3442077637;
264240,8437500000;-162,4594421387;
264849,9375000000;-163,8248291016;
265460,4375000000;-164,5034027100;
266072,6250000000;-165,0852661133;
266685,9375000000;-165,4775695801;
267300,6562500000;-164,8980865479;
267916,8125000000;-163,4056091309;
268534,3750000000;-162,2925872803;
269153,3750000000;-161,7394409180;
269774,0937500000;-161,4302368164;
270395,9375000000;-161,2682952881;
271019,2187500000;-161,2555389404;
271643,9375000000;-161,4367675781;
272270,0937500000;-161,8610229492;
272897,6875000000;-162,7480163574;
273526,7500000000;-164,0790405273;
274157,5312500000;-164,3748474121;
274789,5000000000;-163,1371459961;
275422,9062500000;-162,0402679443;
276057,7812500000;-161,5594940186;
276694,0937500000;-161,1747131348;
277331,9062500000;-160,8551483154;
277971,1875000000;-161,0321502686;
278612,2187500000;-161,3669891357;
279254,4375000000;-161,0690307617;
279898,1562500000;-160,4911651611;
280543,3437500000;-160,4821319580;
281190,0000000000;-160,9304809570;
281838,1562500000;-161,2014160156;
282488,1250000000;-160,8435821533;
283139,2812500000;-160,3313446045;
283791,9375000000;-160,2675628662;
284446,0937500000;-160,8360137939;
285101,7812500000;-161,8945770264;
285758,9687500000;-162,9196014404;
286417,6562500000;-163,5355529785;
287078,1875000000;-163,5859527588;
287739,9062500000;-163,0497741699;
288403,1875000000;-162,1601409912;
289067,9687500000;-161,3060455322;
289734,2812500000;-161,1745452881;
290402,1562500000;-162,0059509277;
291071,8750000000;-162,3084411621;
291742,8125000000;-161,6481933594;
292415,2812500000;-161,1350708008;
293089,3437500000;-161,0012207031;
293764,9062500000;-160,8287658691;
294442,0625000000;-160,9752197266;
295120,7812500000;-161,3683929443;
295801,3750000000;-161,6176147461;
296483,2187500000;-162,0565185547;
297166,6250000000;-163,0691986084;
297851,6250000000;-164,8448638916;
298538,1875000000;-164,9104919434;
299226,3437500000;-163,3937225342;
299916,4062500000;-161,7513885498;
300607,7500000000;-159,4176788330;
301300,6562500000;-159,0431518555;
301995,1875000000;-158,8495788574;
302691,3125000000;-158,8350677490;
303389,0312500000;-158,9814453125;
304088,3750000000;-159,2555694580;
304789,6562500000;-159,6145629883;
305492,2187500000;-160,0132293701;
306196,3750000000;-160,4147186279;
306902,1875000000;-160,7973937988;
307609,6250000000;-161,1554565430;
308318,6875000000;-161,4909210205;
309029,3750000000;-161,8019866943;
309742,0625000000;-162,0758819580;
310456,0312500000;-162,2929382324;
311171,6562500000;-162,4493713379;
311888,9375000000;-162,5504913330;
312607,8437500000;-162,6055755615;
313328,4375000000;-162,6217803955;
314051,0312500000;-162,6040344238;
314774,9375000000;-162,5581512451;
315500,5000000000;-162,4927673340;
316227,7812500000;-162,4198303223;
316956,6875000000;-162,3547210693;
317687,3125000000;-162,3159179688;
318419,5937500000;-162,3230438232;
319153,9375000000;-162,3919982910;
319889,5937500000;-162,5281829834;
320626,9687500000;-162,7204742432;
321366,0312500000;-162,9384307861;
322106,8125000000;-163,1360778809;
322849,2812500000;-163,2646789551;
323593,8125000000;-163,2916259766;
324339,7187500000;-163,2154846191;
325087,3750000000;-163,0650939941;
325836,7187500000;-162,8826751709;
326587,7812500000;-162,7052001953;
327340,5937500000;-162,5560302734;
328095,1250000000;-162,4467926025;
328851,7812500000;-162,3829956055;
329609,8125000000;-162,3683776855;
330369,5937500000;-162,4060821533;
331131,0937500000;-162,4984130859;
331894,3750000000;-162,6419067383;
332659,4375000000;-162,8407592773;
333426,2187500000;-163,0823364258;
334195,1562500000;-163,3424682617;
334965,5000000000;-163,5753936768;
335737,6250000000;-163,7217102051;
336511,5312500000;-163,7443389893;
337287,2187500000;-163,6635589600;
338064,6875000000;-163,5376892090;
338844,3125000000;-163,4067993164;
339625,3750000000;-163,2602233887;
340408,2500000000;-163,0546112061;
341192,9062500000;-162,7675323486;
341979,3750000000;-162,4312896729;
342767,6562500000;-162,1089019775;
343557,7812500000;-161,8533325195;
344350,0625000000;-161,6923980713;
345143,8125000000;-161,6332550049;
345939,4062500000;-161,6699523926;
346736,8125000000;-161,7877807617;
347536,0625000000;-162,0672607422;
348337,1562500000;-162,3795471191;
349140,5000000000;-162,5550689697;
349945,2812500000;-162,6720733643;
350751,9375000000;-162,7121429443;
351560,4375000000;-162,6723327637;
352370,8125000000;-162,5737457275;
353183,0625000000;-162,4628143311;
353997,1562500000;-162,3995361328;
354813,5312500000;-162,4393310547;
355631,4062500000;-162,6189117432;
356451,1562500000;-162,9477081299;
357272,8125000000;-163,4011077881;
358096,3437500000;-163,9136657715;
358921,7812500000;-164,3777618408;
359749,5312500000;-164,6784973145;
360578,7812500000;-164,4841003418;
361409,9375000000;-164,1630401611;
362243,0000000000;-163,8536987305;
363078,0000000000;-163,6318054199;
363914,9375000000;-163,5195922852;
364753,7812500000;-163,4987487793;
365594,9687500000;-163,5257568359;
366437,6875000000;-163,5506896973;
367282,3437500000;-163,5377349854;
368128,9687500000;-163,4266662598;
368977,5312500000;-163,2568359375;
369828,0312500000;-163,1245880127;
370680,5312500000;-162,9699707031;
371535,3750000000;-162,7541503906;
372391,7812500000;-162,4175109863;
373250,1875000000;-161,9133605957;
374110,5625000000;-161,2523803711;
374972,9062500000;-160,1497039795;
375837,2500000000;-159,2481994629;
376703,9687500000;-158,8859100342;
377572,3125000000;-158,7570190430;
378442,6562500000;-158,8622131348;
379314,9687500000;-159,1755981445;
380189,3437500000;-159,6458740234;
381065,6875000000;-160,4665222168;
381944,0625000000;-161,2273101807;
382824,9062500000;-161,5898132324;
383707,3437500000;-161,8453063965;
384591,8125000000;-162,0298461914;
385478,3125000000;-162,1832122803;
386366,8750000000;-162,4005279541;
387257,5000000000;-162,5923767090;
388150,5625000000;-162,6616973877;
389045,2812500000;-162,6550903320;
389942,0625000000;-162,5652923584;
390840,9062500000;-162,4097747803;
391741,8125000000;-162,1424255371;
392644,8125000000;-161,9536743164;
393549,8750000000;-161,9345092773;
394457,4687500000;-162,0113067627;
395366,7187500000;-162,1689605713;
396278,0937500000;-162,4619750977;
397191,5312500000;-162,6900939941;
398107,0937500000;-162,7508239746;
399024,7500000000;-162,7534484863;
399944,9687500000;-162,7231140137;
400866,8750000000;-162,6581115723;
401790,9062500000;-162,6020355225;
402717,0625000000;-162,5906066895;
403645,3437500000;-162,6198577881;
404575,7812500000;-162,7061614990;
405508,3437500000;-162,9566955566;
406443,5312500000;-163,2910156250;
407380,4062500000;-163,5115203857;
408319,4375000000;-163,6763916016;
409260,6562500000;-163,7167205811;
410204,0312500000;-163,5551757813;
411149,5625000000;-163,4056701660;
412097,3125000000;-163,3094177246;
413047,6562500000;-163,3318481445;
413999,7812500000;-163,4788970947;
414954,0625000000;-163,5973815918;
415910,5625000000;-163,6924743652;
416869,2812500000;-163,7843170166;
417830,1875000000;-163,8709869385;
418793,7812500000;-163,9574279785;
419759,1250000000;-164,0686645508;
420726,6875000000;-164,2135009766;
421696,5000000000;-164,2297821045;
422668,5312500000;-164,1142120361;
423642,8125000000;-163,9203643799;
424619,3437500000;-163,5571136475;
425598,5937500000;-163,2130432129;
426579,6250000000;-163,0466613770;
427562,9375000000;-162,9537048340;
428548,5000000000;-163,0136108398;
429536,3125000000;-163,1238250732;
430526,4375000000;-163,2506256104;
431519,3125000000;-163,4039916992;
432514,0000000000;-163,4781646729;
433510,9687500000;-163,4732208252;
434510,2500000000;-163,4330749512;
435511,8125000000;-163,4101104736;
436515,6875000000;-163,4212036133;
437521,9062500000;-163,4458770752;
438530,9062500000;-163,4224243164;
439541,7500000000;-163,3456420898;
440554,9062500000;-163,1394195557;
441570,4375000000;-162,8820953369;
442588,2812500000;-162,7077178955;
443608,4687500000;-162,5007324219;
444631,0312500000;-162,3823089600;
445656,4062500000;-162,3581390381;
446683,6875000000;-162,3025665283;
447713,3125000000;-162,0612945557;
448745,3437500000;-161,6699981689;
449779,7187500000;-160,7483825684;
450816,5000000000;-159,7649993896;
451856,1562500000;-159,2266998291;
452897,7187500000;-158,8314056396;
453941,6875000000;-158,9185943604;
454988,0625000000;-159,5535736084;
456036,8437500000;-160,5017395020;
457088,0312500000;-161,1862030029;
458141,6562500000;-162,0367431641;
459198,1875000000;-162,6283111572;
460256,6875000000;-162,8551635742;
461317,6250000000;-163,0686187744;
462380,9687500000;-163,2313537598;
463446,8125000000;-163,3461456299;
464515,0937500000;-163,3931732178;
465586,3437500000;-163,3760223389;
466659,5312500000;-163,3250579834;
467735,2187500000;-163,3011932373;
468813,3750000000;-163,3655700684;
469894,0312500000;-163,5210876465;
470977,1875000000;-163,7663116455;
472062,8125000000;-164,0277557373;
473151,4687500000;-164,1691284180;
474242,1250000000;-164,2702178955;
475335,2812500000;-164,2254486084;
476430,9687500000;-164,0119781494;
477529,1562500000;-163,7468261719;
478629,9062500000;-163,5231781006;
479733,7187500000;-163,3676757813;
480839,5312500000;-163,2988128662;
481947,9062500000;-163,2165222168;
483058,8125000000;-163,1407623291;
484172,3125000000;-163,0709075928;
485288,3437500000;-163,0009613037;
486406,9687500000;-162,9127960205;
487528,7187500000;-162,8121032715;
488652,5000000000;-162,7345123291;
489778,8750000000;-162,7080993652;
490907,8437500000;-162,7502136230;
492039,4375000000;-162,8253021240;
493173,6250000000;-162,8954925537;
494310,4375000000;-162,9264221191;
495450,3750000000;-162,8938751221;
496592,4375000000;-162,8351440430;
497737,1250000000;-162,8063201904;
498884,4375000000;-162,8409729004;
500034,4062500000;-162,9587249756;
501187,0000000000;-163,1181488037;
502342,8437500000;-163,2771148682;
503500,7812500000;-163,3983612061;
504661,3750000000;-163,4293670654;
505824,6562500000;-163,3537139893;
506990,6250000000;-163,1552429199;
508159,2812500000;-162,9495849609;
509330,6250000000;-162,8898773193;
510505,2187500000;-163,0124511719;
511681,9687500000;-163,2901611328;
512861,4375000000;-163,5591735840;
514043,6250000000;-163,6769714355;
515228,5312500000;-163,6742095947;
516416,1562500000;-163,6739959717;
517607,0937500000;-163,7213439941;
518800,2187500000;-163,7496795654;
519996,0937500000;-163,7044067383;
521194,7187500000;-163,6066436768;
522396,1250000000;-163,3937988281;
523600,2812500000;-162,6722106934;
524807,1875000000;-161,7060699463;
526017,5000000000;-160,5432434082;
527230,0000000000;-159,6058044434;
528445,3125000000;-159,1799163818;
529663,4375000000;-159,4578857422;
530884,3125000000;-160,2476654053;
532108,0625000000;-161,3577575684;
533335,1875000000;-162,5498352051;
534564,5625000000;-163,5339965820;
